name,markerColor
Ninebark,
AborvitaeHedge ,
Acacia,
Alder,
AleppoPine,
Almond,
AmericanBeechTree ,
AmericanElm,
Apple,
AmericanSycamore ,
Apple(Crab),
Apricot,
Arborvitae,
Arbutus,
Ash,
Ash(Black),
Ash(Green),
Ash(White),
AusTree,
Azaleas,
Azelia,
BalsamFir,
BalsamPoplar,
Barberrry,
Basswood,
Bayberry,
Beech,
Beech(Blue),
Beech(Purple),
Berry(Service),
BigtoothAspen ,
Birch,
Birch(Paper),
Birch(River),
Birch(White),
BushesandShrubs ,
Butternut,
CaliforniaFanPalm ,
Catalpa,
Cedar,
Cherry,
Cherry(Bing),
Cherry(Black),
Cherry(Fruit),
Cherry(ornamental)  ,
Cherry(Quansam),
Cherry(Weeping),
Cherry(Choke),
Chestnut,
Chinaberry,
ColumnerTri Color Maple,
CommonHackberry ,
ConcolorFir,
CorkscrewWeeping Willow,
Cotoneaster,
Cottonwood,
Cypress,
Cypress(Bald),
Cypress(False),
DebrisPile(Brush),
 DebrisPile(Wood),
DebrisPile(Woodand Brush),
Dogwood,
Dogwood(Clump) ,
Douglasfir,
EasternCottonwood ,
EasternWhiteCedar ,
EasternWhitePine ,
Elder,
Elder(Box),
Elderberry,
Elm,
Elm(American),
Elm(Chinese),
Elm(Ornamental) ,
Elm(Rock),
Elm(Siberian),
Euonymus,
Euonymus(Burning Bush),
Evergreen,
Fir,
Fir(Douglas),
Fir(Balsam),
FloweringCrabapple ,
FloweringPlum ,
Forsythia,
Ginko,
Gum,
Gum(Sweet),
Hackberry,
Hawthorn,
Hazelnut,
Hedge,
Hemlock,
Hemlock(Eastern) ,
Hemlock(Western),
Hemlock(Mountain),
Hickory,
Hickory(Mockernut) ,
Hickory(Pignut),
Hickory(Bitternut) ,
Hickory(Shagbark),
Hickory(Shellbark) ,
Holly,
Honeylocust,
HoneySuckle,
Hophornbeam,
Hornbeam,
Horsechestnut,
Hydrangea,
Ironwood,
Japanese Flowering Crabapple,
JapaneseZelkova ,
Juniper,
Juniper(BlueRug) ,
Juniper(Compact),
Juniper(Pyramidal),
Juniper(Upright)  ,
KentuckyCoffeetree,
KousaDogwood,
Larch,
Laurel,
Lilac,
Lilac Tree,
Linden,
LittleleafLinden,
Locust,
Locust(Black),
Locust(Honey),
Locust(Sunburst) ,
LocustAndCherry ,
Magnolia,
ManitobaMaple,
Maple,
Maple(CrimsonKing) ,
Maple(CrimsonRed),
Maple(Crimson),
Maple(Hard),
Maple(Japanese) ,
Maple(Linden),
Maple(Norway),
Maple(Red),
Maple(Silver),
Maple(Soft),
Maple(Sugar),
Maple(Black),
Maple (Boxelder) ,
Mimosa,
Mixed Species,
Mock Orange,
Mountain Ash,
Mountain Laurel ,
Muberry,
Mulberry,
Myrtle,
Nectarine,
Northern Catalpa ,
Oak,
Oak (Black),
Oak (Bur),
Oak (Chinqeapin) ,
Oak (Pin),
Oak (Red),
Oak (White),
Oleaster,
Olive,
,
Olive (Russian) ,
Orange,
Ornamental Grass ,
Osage Orange,
Paw Paw,
Paper Birch,
Peach,
Pear,
Pear (Bradford) ,
Pecan,
Persimmon,
Pignut Hickory ,
Pin Oak,
Pinapple,
Pine,
Pine (Austrian) ,
Pine (Jack),
Pine (Muhgo),
Pine (Red),
Pine (Scotch),
Pine (White),
Pine (Bristlecone),
Plum,
Plum (Purple),
Poplar,
Poplar (Lombardy) ,
Poplar (tulip),
Poplar (Yellow) ,
Privet,
Prunus Unknown,
Pyrocantha,
Raintree,
Red Bud,
Redbud,
Redwood,
Rhododendron,
Rose,
Rose of Sharon ,
Sassafras,
Scattered Brush and Wood,
Serviceberrry,
Silver bell,
Silver Maple,
Smoke Tree,
Soapberry,
Sourwood,
Spindle tree,
Spirea,
Spruce,
Spruce (Alberta)  ,
Spruce (Birds Nest),
Spruce (Blue),
Spruce (Brown) ,
Spruce (Green),
Spruce (Norway),
Stump,
Sugar Maple,
Sumac,
Sweet gum,
Sycamore,
Tamarack,
Tamarind,
Trailing Arbutus  ,
Tree of Heaven,
Tricolor Beech,
Tulip tree,
Unidentified Species ,
Unknown,
Unspecified,
Various Bushes ,
Various Species,
General Clearance,
Various Trees,
Viburnum,
Vine,
Walnut,
Walnut (Black),
Walnut (English) ,
Weeping Lace Leaf,
Weigela,
Wheeping Cedar,
Wheeping Cherry,
Willow,
Willow (Pussy),
Willow (Weeping),
Willow Tree,
Winterberry,
Wisteria,
Witch hazel,
Yellow-Poplar Tulip Tree ,
Yellowwood,
Yew,
Yew (Compact),
Yew (Upright),
Yew Hedge,
Zelkova,